Data/Hora,Cotação,Mínima,Máxima,Variação,Variação (%),Volume
01/04/2016,"17,65","17,00","17,70","0,55","3,22",146.1
31/03/2016,"17,10","17,03","17,62","-0,45","-2,56",209.6
30/03/2016,"17,55","17,32","17,75","-0,05","-0,28",459.3
29/03/2016,"17,60","17,50","17,80","-0,11","-0,62",135.1
28/03/2016,"17,71","17,65","17,85","0,12","0,68",187.1
24/03/2016,"17,59","17,40","17,60","0,17","0,98",175.6
23/03/2016,"17,42","17,34","17,75","-0,22","-1,25",161.4
22/03/2016,"17,64","17,34","17,80","0,19","1,09",251.3
21/03/2016,"17,45","17,15","17,50","0,28","1,63",181.2
18/03/2016,"17,17","17,01","17,28","0,13","0,76",335.2
17/03/2016,"17,04","16,97","17,53","0,09","0,53",639.1
16/03/2016,"16,95","16,64","17,05","-0,11","-0,64",227.5
15/03/2016,"17,06","16,80","17,33","-0,39","-2,23",258.8
14/03/2016,"17,45","17,03","17,71","0,00","0,00",460.7
11/03/2016,"17,45","17,30","17,63","0,00","0,00",128.9
10/03/2016,"17,45","17,14","17,67","0,00","0,00",153.4
09/03/2016,"17,45","17,40","17,49","0,13","0,75",142.5
08/03/2016,"17,32","17,03","17,63","0,02","0,12",201.5
07/03/2016,"17,30","16,79","17,59","0,35","2,06",355.9
04/03/2016,"16,95","16,95","17,90","-0,49","-2,81",369.2
03/03/2016,"17,44","17,30","18,03","-0,01","-0,06",318.9
02/03/2016,"17,45","17,08","17,57","0,20","1,16",282.5
01/03/2016,"17,25","16,27","17,34","0,78","4,74",279.6
29/02/2016,"16,47","15,99","16,47","0,35","2,17",306.9
26/02/2016,"16,12","15,85","16,44","-0,10","-0,62",201.4
25/02/2016,"16,22","15,57","16,22","0,62","3,97",72.4
24/02/2016,"15,60","15,56","15,95","-0,31","-1,95",99.8
23/02/2016,"15,91","15,78","16,17","0,03","0,19",137.9
22/02/2016,"15,88","15,85","16,10","0,10","0,63",110.9
19/02/2016,"15,78","15,46","15,78","0,11","0,70",190.4
18/02/2016,"15,67","15,24","15,67","0,21","1,36",114.7
17/02/2016,"15,46","15,16","15,70","0,01","0,06",179.6
16/02/2016,"15,45","14,98","15,48","0,50","3,34",191.6
15/02/2016,"14,95","14,85","15,23","-0,10","-0,66",160.7
12/02/2016,"15,05","15,00","15,23","-0,05","-0,33",64.3
11/02/2016,"15,10","14,95","15,22","0,00","0,00",132.3
10/02/2016,"15,10","15,10","15,82","-0,70","-4,43",174.9
05/02/2016,"15,80","15,50","15,84","0,30","1,94",83
04/02/2016,"15,50","15,41","16,12","-0,10","-0,64",388
03/02/2016,"15,60","15,25","15,91","-0,31","-1,95",685.7
02/02/2016,"15,91","15,03","15,91","0,76","5,02",218
01/02/2016,"15,15","15,15","15,57","-0,11","-0,72",138.4
29/01/2016,"15,26","15,01","15,41","0,26","1,73",434.8
28/01/2016,"15,00","14,88","15,14","0,05","0,33",155.4
27/01/2016,"14,95","14,79","15,19","0,02","0,13",161.2
26/01/2016,"14,93","14,91","15,24","-0,25","-1,65",404.4
22/01/2016,"15,18","14,70","15,36","0,58","3,97",480.5
21/01/2016,"14,60","14,60","15,00","-0,37","-2,47",256
20/01/2016,"14,97","14,89","15,72","-0,73","-4,65",902.6
19/01/2016,"15,70","15,57","16,24","-0,44","-2,73",137.6
18/01/2016,"16,14","15,52","16,14","0,39","2,48",69
15/01/2016,"15,75","15,66","16,10","-0,25","-1,56",113.6
14/01/2016,"16,00","16,00","16,54","-0,30","-1,84",115
13/01/2016,"16,30","16,26","16,90","-0,49","-2,92",149.4
12/01/2016,"16,79","16,01","16,84","0,67","4,16",173.7
11/01/2016,"16,12","16,08","17,04","-0,72","-4,28",174.8
08/01/2016,"16,84","16,22","17,23","0,60","3,69",273.5
07/01/2016,"16,24","15,66","16,24","0,12","0,74",197.1
06/01/2016,"16,12","15,91","16,40","-0,28","-1,71",144.4
05/01/2016,"16,40","16,12","16,76","-0,10","-0,61",351.4
04/01/2016,"16,50","16,34","16,77","-0,34","-2,02",222
30/12/2015,"16,84","16,46","16,89","0,14","0,84",239.9
29/12/2015,"16,70","16,51","17,09","0,21","1,27",185.4
28/12/2015,"16,49","16,49","17,10","-0,61","-3,57",159.2
23/12/2015,"17,10","16,30","17,10","0,80","4,91",249.9
22/12/2015,"16,30","16,22","16,50","0,20","1,24",83.4
21/12/2015,"16,10","16,10","16,70","-0,34","-2,07",195.9
18/12/2015,"16,44","16,38","16,97","-0,71","-4,14",174.7
17/12/2015,"17,15","16,63","17,28","0,55","3,31",238.3
16/12/2015,"16,60","16,60","17,00","-0,40","-2,35",192.8
15/12/2015,"17,00","16,64","17,05","0,32","1,92",271.2
14/12/2015,"16,68","16,56","16,98","-0,26","-1,53",155.2
11/12/2015,"16,94","16,66","17,00","0,04","0,24",168.7
10/12/2015,"16,90","16,65","17,25","-0,25","-1,46",172.6
9/12/2015,"17,15","17,02","17,32","-0,05","-0,29",380.3
8/12/2015,"17,20","17,08","17,45","-0,21","-1,21",232.7
7/12/2015,"17,41","17,10","17,42","0,38","2,23",402.4
4/12/2015,"17,03","17,03","17,73","-0,67","-3,79",190.9
3/12/2015,"17,70","17,48","17,83","0,30","1,72",313.3
2/12/2015,"17,40","17,04","17,55","0,36","2,11",223.3
1/12/2015,"17,04","16,91","17,11","-0,01","-0,06",261.3
30/11/2015,"17,05","16,84","17,55","0,00","0,00",294.5
27/11/2015,"17,05","16,90","17,29","-0,18","-1,04",232.4
26/11/2015,"17,23","16,86","17,23","0,40","2,38",84.2
25/11/2015,"16,83","16,82","17,55","-0,67","-3,83",223.1
24/11/2015,"17,50","17,50","17,85","-0,21","-1,19",354.6
23/11/2015,"17,71","17,61","18,00","0,13","0,74",284.8
19/11/2015,"17,58","17,44","17,66","0,19","1,09",114.4
18/11/2015,"17,39","17,03","17,45","0,04","0,23",102.2
17/11/2015,"17,35","17,04","17,35","0,34","2,00",82.7
16/11/2015,"17,01","17,01","17,20","-0,12","-0,70",100.8
13/11/2015,"17,13","17,13","17,71","-0,48","-2,73",110.8
12/11/2015,"17,61","17,52","18,03","-0,19","-1,07",72.7
11/11/2015,"17,80","17,62","18,01","0,13","0,74",159.1
10/11/2015,"17,67","17,11","17,82","0,37","2,14",150.5
9/11/2015,"17,30","17,14","17,72","-0,26","-1,48",133.3
6/11/2015,"17,56","17,56","18,14","-0,44","-2,44",286.1
5/11/2015,"18,00","17,72","18,13","0,21","1,18",231.1
4/11/2015,"17,79","17,46","18,39","-0,21","-1,17",241.9
3/11/2015,"18,00","17,87","18,27","-0,05","-0,28",247
30/10/2015,"18,05","17,56","18,10","0,50","2,85",165.2
29/10/2015,"17,55","17,31","17,75","0,04","0,23",127.4
28/10/2015,"17,69","17,42","17,74","0,19","1,09",1.511.100
27/10/2015,"17,50","17,12","17,53","0,20","1,16",191.8
26/10/2015,"17,30","17,07","17,62","-0,20","-1,14",152.3
23/10/2015,"17,50","17,38","18,03","-0,15","-0,85",206.3
22/10/2015,"17,65","17,27","17,81","0,35","2,02",215.5
21/10/2015,"17,30","17,11","17,43","0,05","0,29",547.5
20/10/2015,"17,25","17,07","17,47","0,01","0,06",472.8
19/10/2015,"17,24","16,82","17,29","0,12","0,70",338.1
16/10/2015,"17,12","16,79","17,95","-0,45","-2,56",675.5
15/10/2015,"17,57","17,57","18,56","-0,66","-3,62",196.3
14/10/2015,"18,23","18,00","18,36","0,13","0,72",553.9
13/10/2015,"18,10","17,94","18,70","-0,60","-3,21",234.7
9/10/2015,"18,70","18,52","18,78","0,05","0,27",139.2
8/10/2015,"18,65","18,53","18,84","0,11","0,59",205
7/10/2015,"18,54","18,36","18,81","0,19","1,04",219.8
6/10/2015,"18,35","18,30","18,65","0,05","0,27",217.2
5/10/2015,"18,30","18,10","18,91","-0,03","-0,16",315.3
2/10/2015,"18,33","17,94","18,50","0,28","1,55",368.6
1/10/2015,"18,05","17,58","18,13","0,42","2,38",82.7
30/09/2015,"17,63","17,51","17,95","0,03","0,17",219.7
29/09/2015,"17,60","17,46","17,91","-0,09","-0,51",346.7
28/09/2015,"17,69","17,49","17,75","0,04","0,23",77.7
25/09/2015,"17,65","17,53","17,91","0,00","0,00",300.8
24/09/2015,"17,65","17,45","17,84","-0,15","-0,84",904.8
23/09/2015,"17,80","17,34","17,80","0,31","1,77",149.5
22/09/2015,"17,49","17,42","17,71","-0,11","-0,63",209
21/09/2015,"17,60","17,47","18,01","-0,32","-1,79",166.8
18/09/2015,"17,92","17,31","18,25","-0,27","-1,48",254.5
17/09/2015,"18,19","18,03","18,25","0,19","1,06",210.5
16/09/2015,"18,00","17,98","18,33","-0,15","-0,83",283.3
15/09/2015,"18,15","17,93","18,37","0,07","0,39",471
14/09/2015,"18,08","17,63","18,41","0,46","2,61",598.6
11/09/2015,"17,62","17,39","17,90","0,01","0,06",278
10/09/2015,"17,61","17,10","17,61","0,02","0,11",375.6
09/09/2015,"17,59","17,41","17,66","0,17","0,98",392.1
08/09/2015,"17,42","17,11","17,42","0,20","1,16",288.1
04/09/2015,"17,22","17,01","17,32","0,09","0,53",280.7
03/09/2015,"17,13","16,88","17,35","0,23","1,36",271.7
02/09/2015,"16,90","16,23","17,13","0,57","3,49",423.7
01/09/2015,"16,33","15,85","16,33","0,00","0,00",240.7
31/08/2015,"16,33","16,21","16,66","-0,24","-1,45",163
28/08/2015,"16,57","16,57","17,00","-0,49","-2,87",138.9
27/08/2015,"17,06","16,60","17,48","0,55","3,33",368
26/08/2015,"16,51","16,01","17,08","0,58","3,64",411.8
25/08/2015,"15,93","15,93","16,70","-0,47","-2,87",206.6
24/08/2015,"16,40","14,93","16,42","0,43","2,69",315.2
21/08/2015,"15,97","15,73","16,55","-0,49","-2,98",188.2
20/08/2015,"16,46","16,28","16,92","-0,42","-2,49",217.2
19/08/2015,"16,88","16,69","17,17","-0,09","-0,53",1.053.900
18/08/2015,"16,97","16,64","17,25","0,27","1,62",221.4
17/08/2015,"16,70","16,58","17,23","-0,23","-1,36",155.5
14/08/2015,"16,93","16,54","17,01","0,04","0,24",127.2
13/08/2015,"16,89","16,75","17,15","-0,11","-0,65",97.3
12/08/2015,"17,00","16,89","17,17","-0,08","-0,47",177.6
11/08/2015,"17,08","16,91","17,29","0,03","0,18",169.6
10/08/2015,"17,05","16,85","17,72","-0,67","-3,78",272.7
07/08/2015,"17,72","17,51","17,78","0,00","0,00",196.5
06/08/2015,"17,72","17,45","18,09","-0,24","-1,34",302.9
05/08/2015,"17,96","17,65","18,10","0,24","1,35",255.9
04/08/2015,"17,72","17,59","18,05","-0,18","-1,01",185.5
03/08/2015,"17,90","17,81","18,12","0,03","0,17",176.2
31/07/2015,"17,87","17,73","18,04","0,10","0,56",192.5
30/07/2015,"17,77","17,59","17,97","0,12","0,68",191
29/07/2015,"17,80","17,17","17,90","0,64","3,73",281.6
28/07/2015,"17,16","16,94","17,32","0,33","1,96",267.6
27/07/2015,"16,83","16,44","17,60","0,36","2,19",374.3
24/07/2015,"16,47","16,41","16,89","0,27","1,67",330.4
23/07/2015,"16,20","15,86","16,79","-0,37","-2,23",314.1
22/07/2015,"16,57","16,50","17,51","-0,82","-4,72",449
21/07/2015,"17,39","17,09","17,54","0,19","1,10",183.8
20/07/2015,"17,20","17,02","17,56","-0,29","-1,66",226
17/07/2015,"17,49","17,36","17,69","0,00","0,00",203
16/07/2015,"17,49","17,49","17,74","0,00","0,00",220.3
15/07/2015,"17,49","17,43","17,73","0,06","0,34",302.5
14/07/2015,"17,43","17,32","17,76","-0,10","-0,57",132.1
13/07/2015,"17,53","17,12","17,58","0,37","2,16",169.1
10/07/2015,"17,16","16,96","17,34","-0,04","-0,23",170.1
08/07/2015,"17,20","16,81","17,36","0,29","1,71",200
07/07/2015,"16,91","16,75","17,32","-0,21","-1,23",137
06/07/2015,"17,12","16,99","17,33","0,10","0,59",157.8
03/07/2015,"17,02","16,97","17,16","-0,13","-0,76",96.8
02/07/2015,"17,15","17,06","17,35","0,10","0,59",197.4
01/07/2015,"17,05","16,80","17,27","0,32","1,91",287.8
30/06/2015,"16,73","16,58","17,48","0,05","0,30",637.8
29/06/2015,"16,68","16,48","16,99","-0,22","-1,30",326.7
26/06/2015,"16,90","16,41","16,90","0,40","2,42",257.7
25/06/2015,"16,50","16,27","16,94","-0,31","-1,84",225.5
24/06/2015,"16,81","16,81","17,18","-0,19","-1,12",1.035.200
23/06/2015,"17,00","16,90","17,16","0,00","0,00",240.2
22/06/2015,"17,00","16,95","17,18","-0,10","-0,58",145.4
19/06/2015,"17,10","16,95","17,27","-0,13","-0,75",209
18/06/2015,"17,23","16,94","17,52","0,31","1,83",191.1
17/06/2015,"16,92","16,90","17,00","0,02","0,12",236.4
16/06/2015,"16,90","16,84","17,07","0,00","0,00",131.3
15/06/2015,"16,90","0,00","0,00","-0,35","-2,03",232.9
12/06/2015,"17,25","17,07","17,37","0,05","0,29",168.8
11/06/2015,"17,20","17,01","17,44","0,04","0,23",124.6
10/06/2015,"17,16","17,00","17,41","-0,16","-0,92",360.2
09/06/2015,"17,32","17,24","17,41","-0,10","-0,57",127.4
08/06/2015,"17,42","17,25","17,55","-0,08","-0,46",195
05/06/2015,"17,50","17,35","17,64","0,06","0,34",104.7
03/06/2015,"17,44","17,40","17,59","-0,06","-0,34",89.1
02/06/2015,"17,50","17,32","17,97","-0,20","-1,13",389.3
01/06/2015,"17,70","17,32","17,80","0,33","1,90",627.6
29/05/2015,"17,37","17,25","17,56","-0,03","-0,17",223.6
28/05/2015,"17,40","17,33","17,64","-0,10","-0,57",207.1
27/05/2015,"17,50","17,35","17,52","0,00","0,00",302.9
26/05/2015,"17,50","17,16","17,68","-0,18","-1,02",315.2
25/05/2015,"17,68","17,50","17,84","0,00","0,00",155.5
22/05/2015,"17,68","17,55","17,84","0,13","0,74",208.9
21/05/2015,"17,55","17,50","17,83","-0,12","-0,68",330.5
20/05/2015,"17,67","17,63","18,00","-0,18","-1,01",391.2
19/05/2015,"17,85","17,63","18,09","0,04","0,22",284.5
18/05/2015,"17,81","17,53","18,25","-0,18","-1,00",146.7
15/05/2015,"17,99","17,78","18,02","0,26","1,47",347.8
14/05/2015,"17,73","17,62","17,92","0,11","0,62",451.2
13/05/2015,"17,62","17,30","18,00","-0,33","-1,84",365.1
12/05/2015,"17,95","17,81","18,10","-0,19","-1,05",269.1
11/05/2015,"18,14","17,82","18,28","-0,06","-0,33",367.3
08/05/2015,"18,20","17,86","18,34","0,23","1,28",321.9
07/05/2015,"17,97","17,70","18,45","-0,33","-1,80",306.8
06/05/2015,"18,30","17,53","18,30","0,37","2,06",399.2
05/05/2015,"17,93","17,82","18,78","-0,51","-2,77",484.7
